current_player,is_current_player_hand_winner,is_current_player_game_winner,current_player_end_hand_score_advantage,current_player_score,opponent_score,current_player_deadwood,current_player_num_hit_cards,num_melds,point_sum_melds,num_combos,point_sum_combos,num_knock_cache,point_sum_knock_cache,num_load_cards,point_sum_load_cards,turns_taken,num_nearby_opponent_cards,discard_danger
0.0,1,1,27.0,53.0,39.0,18.0,3.0,2.0,6.0,1.0,10.0,2.0,4.0,0.0,0.0,17.0,0.0,0.21388737136519048
1.0,0,0,-27.0,39.0,53.0,24.0,7.0,1.0,12.0,4.0,17.0,4.0,4.0,0.0,0.0,18.0,0.0,0.0
0.0,1,1,27.0,53.0,39.0,12.0,4.0,2.0,9.0,1.0,0.0,3.0,3.0,1.0,5.0,19.0,0.0,0.27768492573946313
1.0,0,0,-27.0,39.0,53.0,8.0,5.0,2.0,27.0,2.0,1.0,4.0,4.0,0.0,0.0,20.0,0.0,1.2017058795813056
1.0,1,0,14.0,39.0,80.0,32.0,6.0,1.0,24.0,2.0,15.0,3.0,5.0,2.0,12.0,1.0,0.0,0.3090985197379332
0.0,0,1,-14.0,80.0,39.0,38.0,5.0,1.0,21.0,2.0,3.0,3.0,2.0,4.0,30.0,2.0,0.0,0.3205611036946116
1.0,1,0,14.0,39.0,80.0,24.0,6.0,1.0,34.0,2.0,15.0,3.0,5.0,1.0,5.0,3.0,0.0,0.17258784710009692
0.0,0,1,-14.0,80.0,39.0,25.0,3.0,2.0,24.0,0.0,0.0,2.0,6.0,2.0,15.0,4.0,0.0,2.3244844735559878
1.0,1,0,14.0,39.0,80.0,9.0,4.0,2.0,43.0,0.0,0.0,3.0,6.0,0.0,0.0,5.0,0.0,0.45711484326540114
0.0,0,1,-1.0,80.0,53.0,56.0,7.0,0.0,0.0,3.0,33.0,3.0,6.0,2.0,13.0,1.0,0.0,0.5507642228898131
1.0,1,0,1.0,53.0,80.0,40.0,5.0,1.0,30.0,2.0,16.0,3.0,3.0,2.0,15.0,2.0,0.0,0.3237888039100303
0.0,0,1,-1.0,80.0,53.0,56.0,7.0,0.0,0.0,3.0,33.0,3.0,6.0,2.0,13.0,3.0,0.0,0.4768985397587437
1.0,1,0,1.0,53.0,80.0,37.0,7.0,1.0,30.0,3.0,27.0,3.0,3.0,0.0,0.0,4.0,0.0,0.06782675309496256
0.0,0,1,-1.0,80.0,53.0,27.0,2.0,1.0,22.0,0.0,0.0,3.0,6.0,3.0,15.0,5.0,0.0,0.8146223661673814
1.0,1,0,1.0,53.0,80.0,12.0,4.0,2.0,54.0,1.0,0.0,3.0,3.0,1.0,5.0,6.0,0.0,0.37446369590276735
0.0,0,1,-1.0,80.0,53.0,23.0,6.0,1.0,22.0,2.0,9.0,3.0,5.0,2.0,9.0,7.0,0.0,0.24442940469725702
1.0,1,0,1.0,53.0,80.0,12.0,4.0,2.0,54.0,1.0,0.0,3.0,3.0,1.0,5.0,8.0,0.0,0.07551411877609451
0.0,0,1,-1.0,80.0,53.0,23.0,6.0,1.0,22.0,2.0,9.0,3.0,5.0,2.0,9.0,9.0,0.0,0.0
1.0,1,0,1.0,53.0,80.0,12.0,4.0,2.0,54.0,1.0,0.0,3.0,3.0,1.0,5.0,10.0,0.0,0.3368631958121736
0.0,0,1,-1.0,80.0,53.0,11.0,3.0,2.0,28.0,0.0,0.0,2.0,4.0,1.0,4.0,11.0,0.0,0.5106640338259945
1.0,1,0,1.0,53.0,80.0,10.0,6.0,2.0,54.0,2.0,6.0,4.0,6.0,0.0,0.0,12.0,0.0,0.3114916388558079
1.0,0,0,-10.0,54.0,80.0,35.0,7.0,1.0,30.0,3.0,21.0,3.0,4.0,1.0,10.0,1.0,0.0,0.23669450664402686
0.0,1,1,10.0,80.0,54.0,21.0,2.0,2.0,42.0,0.0,0.0,2.0,5.0,2.0,12.0,2.0,0.0,0.41674795817114707
1.0,0,0,-10.0,54.0,80.0,35.0,7.0,1.0,30.0,3.0,21.0,3.0,4.0,1.0,10.0,3.0,0.0,0.0
0.0,1,1,10.0,80.0,54.0,21.0,2.0,2.0,42.0,0.0,0.0,2.0,5.0,2.0,12.0,4.0,0.0,0.46985684295593133
1.0,0,0,-10.0,54.0,80.0,31.0,7.0,1.0,30.0,3.0,21.0,3.0,4.0,1.0,5.0,5.0,0.0,0.27119001122005537
0.0,1,1,10.0,80.0,54.0,14.0,2.0,2.0,42.0,0.0,0.0,3.0,5.0,1.0,5.0,6.0,0.0,0.5511658832113573
1.0,0,0,-10.0,54.0,80.0,20.0,4.0,2.0,33.0,1.0,5.0,2.0,5.0,2.0,11.0,7.0,0.0,0.19813174909813464
0.0,1,1,10.0,80.0,54.0,10.0,3.0,2.0,42.0,1.0,1.0,4.0,6.0,0.0,0.0,8.0,0.0,0.41759252842352157
1.0,1,0,12.0,54.0,90.0,44.0,7.0,1.0,30.0,3.0,36.0,2.0,5.0,1.0,8.0,1.0,0.0,0.41799686705703054
0.0,0,1,-12.0,90.0,54.0,42.0,6.0,1.0,6.0,2.0,23.0,3.0,7.0,2.0,17.0,2.0,0.0,0.3505818675291534
1.0,1,0,12.0,54.0,90.0,37.0,9.0,1.0,30.0,4.0,38.0,3.0,6.0,0.0,0.0,3.0,0.0,0.5440432340186117
0.0,0,1,-12.0,90.0,54.0,37.0,6.0,1.0,6.0,2.0,23.0,3.0,6.0,1.0,7.0,4.0,0.0,0.3108894361345848
1.0,1,0,12.0,54.0,90.0,37.0,9.0,1.0,30.0,4.0,38.0,3.0,6.0,0.0,0.0,5.0,0.0,0.08998980313084187
0.0,0,1,-12.0,90.0,54.0,29.0,6.0,1.0,10.0,2.0,23.0,3.0,6.0,0.0,0.0,6.0,0.0,0.34940179201257704
1.0,1,0,12.0,54.0,90.0,16.0,4.0,2.0,48.0,1.0,2.0,3.0,6.0,1.0,6.0,7.0,0.0,0.16490649245593964
0.0,0,1,-12.0,90.0,54.0,22.0,3.0,1.0,10.0,1.0,11.0,3.0,6.0,0.0,0.0,8.0,0.0,0.33146205777491666
1.0,1,0,12.0,54.0,90.0,10.0,4.0,2.0,48.0,1.0,2.0,4.0,6.0,0.0,0.0,9.0,0.0,0.18333157921233026
1.0,1,0,6.0,66.0,90.0,44.0,3.0,1.0,30.0,1.0,8.0,2.0,4.0,4.0,30.0,1.0,0.0,0.22806316007098038
0.0,0,1,-6.0,90.0,66.0,29.0,8.0,1.0,30.0,4.0,26.0,4.0,5.0,0.0,0.0,2.0,0.0,0.23748995354649483
1.0,1,0,6.0,66.0,90.0,38.0,3.0,1.0,30.0,1.0,8.0,3.0,7.0,3.0,20.0,3.0,0.0,0.5509021446586688
0.0,0,1,-6.0,90.0,66.0,27.0,4.0,1.0,30.0,2.0,3.0,4.0,5.0,3.0,15.0,4.0,0.0,0.14244030572845984
1.0,1,0,6.0,66.0,90.0,32.0,4.0,1.0,30.0,2.0,13.0,3.0,6.0,2.0,12.0,5.0,0.0,0.22531956744815576
0.0,0,1,-6.0,90.0,66.0,26.0,6.0,1.0,30.0,3.0,13.0,4.0,5.0,1.0,4.0,6.0,0.0,0.06398719866420077
1.0,1,0,6.0,66.0,90.0,32.0,4.0,1.0,30.0,2.0,13.0,3.0,6.0,2.0,12.0,7.0,0.0,0.06239236682885772
0.0,0,1,-6.0,90.0,66.0,24.0,7.0,1.0,30.0,3.0,9.0,4.0,5.0,2.0,9.0,8.0,0.0,0.17968906663764467
1.0,1,0,6.0,66.0,90.0,30.0,7.0,1.0,30.0,4.0,32.0,3.0,6.0,0.0,0.0,9.0,0.0,0.20453497821835467
0.0,0,1,-6.0,90.0,66.0,24.0,7.0,1.0,30.0,3.0,9.0,4.0,5.0,2.0,9.0,10.0,0.0,0.0856606155642232
1.0,1,0,6.0,66.0,90.0,26.0,6.0,1.0,30.0,3.0,22.0,3.0,5.0,0.0,0.0,11.0,0.0,0.07742194307079142
0.0,0,1,-6.0,90.0,66.0,21.0,8.0,1.0,30.0,4.0,14.0,4.0,4.0,1.0,4.0,12.0,0.0,0.0
1.0,1,0,6.0,66.0,90.0,26.0,6.0,1.0,30.0,3.0,22.0,3.0,5.0,0.0,0.0,13.0,0.0,0.1670043496547874
0.0,0,1,-6.0,90.0,66.0,16.0,7.0,1.0,40.0,4.0,14.0,4.0,4.0,0.0,0.0,14.0,0.0,0.613733336582421
1.0,1,0,6.0,66.0,90.0,10.0,3.0,2.0,42.0,1.0,5.0,4.0,6.0,0.0,0.0,15.0,0.0,0.08999992305096607
1.0,1,0,10.0,72.0,90.0,28.0,6.0,1.0,15.0,3.0,6.0,4.0,3.0,2.0,15.0,1.0,0.0,0.32127664336331585
0.0,0,1,-10.0,90.0,72.0,72.0,7.0,0.0,0.0,4.0,51.0,3.0,6.0,1.0,10.0,2.0,0.0,0.2918173606932468
1.0,1,0,10.0,72.0,90.0,28.0,6.0,1.0,15.0,3.0,6.0,4.0,3.0,2.0,15.0,3.0,0.0,0.3698068910679575
0.0,0,1,-10.0,90.0,72.0,42.0,6.0,1.0,30.0,3.0,31.0,3.0,6.0,0.0,0.0,4.0,0.0,0.35631859518080883
1.0,1,0,10.0,72.0,90.0,23.0,8.0,1.0,15.0,4.0,12.0,4.0,3.0,1.0,7.0,5.0,0.0,0.24629901037448776
0.0,0,1,-10.0,90.0,72.0,16.0,4.0,2.0,54.0,1.0,2.0,3.0,6.0,1.0,6.0,6.0,0.0,0.3741375230728324
1.0,1,0,10.0,72.0,90.0,13.0,6.0,2.0,15.0,2.0,11.0,3.0,6.0,0.0,0.0,7.0,0.0,0.37400065362902857
0.0,0,1,-10.0,90.0,72.0,12.0,4.0,2.0,54.0,1.0,2.0,3.0,4.0,1.0,4.0,8.0,0.0,0.29010031808417913
1.0,1,0,10.0,72.0,90.0,2.0,3.0,3.0,24.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,0.0,0.24543907483981922
1.0,0,0,-1.0,82.0,90.0,39.0,7.0,1.0,6.0,3.0,23.0,3.0,4.0,1.0,10.0,1.0,0.0,0.36952976426058126
0.0,1,1,1.0,90.0,82.0,67.0,2.0,0.0,0.0,1.0,12.0,3.0,6.0,5.0,41.0,2.0,0.0,0.4241202259150336
1.0,0,0,-1.0,82.0,90.0,38.0,7.0,1.0,6.0,3.0,23.0,3.0,4.0,1.0,8.0,3.0,0.0,0.10013305920426345
0.0,1,1,1.0,90.0,82.0,43.0,1.0,1.0,18.0,0.0,0.0,3.0,6.0,4.0,31.0,4.0,0.0,0.2880620311354013
1.0,0,0,-1.0,82.0,90.0,38.0,7.0,1.0,6.0,3.0,23.0,3.0,4.0,1.0,8.0,5.0,0.0,0.5231870348549106
0.0,1,1,1.0,90.0,82.0,43.0,3.0,1.0,18.0,1.0,20.0,3.0,6.0,2.0,12.0,6.0,0.0,0.19981485489372597
1.0,0,0,-1.0,82.0,90.0,31.0,7.0,1.0,6.0,4.0,24.0,4.0,5.0,0.0,0.0,7.0,0.0,0.7491983352130807
0.0,1,1,1.0,90.0,82.0,42.0,1.0,1.0,18.0,1.0,15.0,3.0,6.0,2.0,15.0,8.0,0.0,0.1252581007112362
1.0,0,0,-1.0,82.0,90.0,31.0,7.0,1.0,6.0,4.0,24.0,4.0,5.0,0.0,0.0,9.0,0.0,0.07648249948167767
0.0,1,1,1.0,90.0,82.0,42.0,1.0,1.0,18.0,1.0,15.0,3.0,6.0,2.0,15.0,10.0,0.0,0.0
1.0,0,0,-1.0,82.0,90.0,31.0,7.0,1.0,6.0,4.0,24.0,4.0,5.0,0.0,0.0,11.0,0.0,0.17414541364533107
0.0,1,1,1.0,90.0,82.0,42.0,1.0,1.0,18.0,1.0,15.0,3.0,6.0,2.0,15.0,12.0,0.0,0.0
1.0,0,0,-1.0,82.0,90.0,31.0,7.0,1.0,6.0,4.0,24.0,4.0,5.0,0.0,0.0,13.0,0.0,0.18224818110984767
0.0,1,1,1.0,90.0,82.0,36.0,5.0,1.0,18.0,3.0,26.0,3.0,6.0,1.0,5.0,14.0,0.0,0.0
1.0,0,0,-1.0,82.0,90.0,30.0,5.0,1.0,6.0,3.0,10.0,4.0,5.0,2.0,13.0,15.0,0.0,0.38464164196386785
0.0,1,1,1.0,90.0,82.0,33.0,8.0,1.0,18.0,3.0,21.0,3.0,6.0,1.0,7.0,16.0,0.0,0.0
1.0,0,0,-1.0,82.0,90.0,20.0,4.0,2.0,6.0,1.0,9.0,2.0,5.0,1.0,6.0,17.0,0.0,0.140133744812741
0.0,1,1,1.0,90.0,82.0,13.0,6.0,2.0,33.0,2.0,11.0,3.0,6.0,0.0,0.0,18.0,0.0,0.0
1.0,0,0,-1.0,82.0,90.0,17.0,4.0,2.0,6.0,1.0,9.0,2.0,4.0,0.0,0.0,19.0,0.0,1.302079996541398
0.0,1,1,1.0,90.0,82.0,10.0,3.0,2.0,33.0,1.0,5.0,4.0,6.0,0.0,0.0,20.0,0.0,1.1542137654160702
0.0,1,1,15.0,91.0,82.0,55.0,4.0,1.0,0.0,2.0,35.0,2.0,5.0,1.0,10.0,1.0,0.0,0.4346346342333303
1.0,0,0,-15.0,82.0,91.0,40.0,3.0,1.0,21.0,1.0,5.0,3.0,6.0,4.0,29.0,2.0,0.0,0.6482786706695531
0.0,1,1,15.0,91.0,82.0,52.0,3.0,1.0,0.0,1.0,16.0,2.0,5.0,3.0,26.0,3.0,0.0,0.1606702908727506
1.0,0,0,-15.0,82.0,91.0,40.0,3.0,1.0,21.0,1.0,5.0,3.0,6.0,4.0,28.0,4.0,0.0,0.4151831157333083
0.0,1,1,15.0,91.0,82.0,42.0,4.0,1.0,3.0,2.0,16.0,3.0,4.0,2.0,16.0,5.0,0.0,0.3887112322110232
1.0,0,0,-15.0,82.0,91.0,40.0,3.0,1.0,21.0,1.0,5.0,3.0,6.0,4.0,28.0,6.0,0.0,0.4785391905933016
0.0,1,1,15.0,91.0,82.0,14.0,3.0,2.0,27.0,1.0,0.0,3.0,4.0,1.0,6.0,7.0,0.0,0.10088296464203254
1.0,0,0,-15.0,82.0,91.0,34.0,5.0,1.0,21.0,2.0,11.0,3.0,6.0,3.0,19.0,8.0,0.0,0.135261827157331
0.0,1,1,15.0,91.0,82.0,13.0,3.0,2.0,27.0,1.0,0.0,3.0,4.0,1.0,5.0,9.0,0.0,0.9725308907364463
1.0,0,0,-15.0,82.0,91.0,29.0,7.0,1.0,21.0,4.0,26.0,3.0,6.0,1.0,5.0,10.0,0.0,0.18592742078161956
0.0,1,1,15.0,91.0,82.0,5.0,2.0,3.0,27.0,0.0,0.0,1.0,4.0,0.0,0.0,11.0,0.0,0.7612320213439489
1.0,1,0,6.0,0.0,0.0,48.0,3.0,1.0,30.0,1.0,14.0,2.0,5.0,3.0,23.0,1.0,0.0,0.22806316007098038
0.0,0,1,-6.0,0.0,0.0,35.0,5.0,1.0,3.0,2.0,19.0,3.0,5.0,1.0,10.0,2.0,0.0,0.11241309153726647
1.0,1,0,6.0,0.0,0.0,22.0,2.0,2.0,51.0,0.0,0.0,2.0,5.0,2.0,13.0,3.0,0.0,0.3033196235495869
0.0,0,1,-6.0,0.0,0.0,33.0,5.0,1.0,3.0,2.0,19.0,3.0,5.0,1.0,7.0,4.0,0.0,0.4391497515045425
1.0,1,0,6.0,0.0,0.0,17.0,4.0,2.0,51.0,1.0,6.0,2.0,5.0,1.0,5.0,5.0,0.0,0.3869454492612069
0.0,0,1,-6.0,0.0,0.0,33.0,5.0,1.0,3.0,2.0,19.0,3.0,5.0,1.0,7.0,6.0,0.0,0.06078796512445033
1.0,1,0,6.0,0.0,0.0,17.0,4.0,2.0,51.0,1.0,6.0,2.0,5.0,1.0,5.0,7.0,0.0,0.10584863931655225
0.0,0,1,-6.0,0.0,0.0,33.0,5.0,1.0,3.0,2.0,19.0,3.0,5.0,1.0,7.0,8.0,0.0,0.9406662637697749
1.0,1,0,6.0,0.0,0.0,11.0,3.0,2.0,61.0,1.0,6.0,2.0,5.0,0.0,0.0,9.0,0.0,0.7218717744831397
0.0,0,1,-6.0,0.0,0.0,13.0,2.0,2.0,18.0,0.0,0.0,3.0,5.0,1.0,4.0,10.0,0.0,0.293529796826264
1.0,1,0,6.0,0.0,0.0,7.0,0.0,2.0,68.0,0.0,0.0,2.0,5.0,0.0,0.0,11.0,0.0,0.5508634903476716
1.0,1,0,46.0,6.0,0.0,17.0,3.0,2.0,33.0,0.0,0.0,3.0,5.0,1.0,8.0,1.0,0.0,0.38626089278258424
0.0,0,1,-46.0,0.0,6.0,56.0,6.0,1.0,30.0,3.0,44.0,1.0,4.0,1.0,10.0,2.0,2.0,0.17137861022929843
1.0,1,0,46.0,6.0,0.0,10.0,6.0,2.0,33.0,2.0,3.0,4.0,6.0,0.0,0.0,3.0,0.0,0.2030617129661898
0.0,1,1,12.0,0.0,52.0,15.0,6.0,2.0,48.0,2.0,15.0,3.0,7.0,0.0,0.0,1.0,0.0,0.32127664336331585
1.0,0,0,-12.0,52.0,0.0,52.0,7.0,0.0,0.0,4.0,15.0,5.0,4.0,3.0,28.0,2.0,3.0,0.1513335419059329
0.0,1,1,12.0,0.0,52.0,15.0,6.0,2.0,48.0,2.0,15.0,3.0,7.0,0.0,0.0,3.0,0.0,0.49009026602171046
1.0,0,0,-12.0,52.0,0.0,28.0,6.0,1.0,18.0,3.0,3.0,5.0,4.0,2.0,18.0,4.0,3.0,0.0616093349613877
0.0,1,1,12.0,0.0,52.0,15.0,6.0,2.0,48.0,2.0,15.0,3.0,7.0,0.0,0.0,5.0,0.0,0.09309744592846919
1.0,0,0,-12.0,52.0,0.0,28.0,6.0,1.0,18.0,3.0,3.0,5.0,4.0,2.0,18.0,6.0,3.0,0.16865336744716097
0.0,1,1,12.0,0.0,52.0,13.0,2.0,2.0,48.0,0.0,0.0,3.0,5.0,1.0,4.0,7.0,0.0,0.1740719065014436
1.0,0,0,-12.0,52.0,0.0,28.0,6.0,1.0,18.0,3.0,3.0,5.0,4.0,2.0,18.0,8.0,3.0,0.0
0.0,1,1,12.0,0.0,52.0,13.0,2.0,2.0,48.0,0.0,0.0,3.0,5.0,1.0,4.0,9.0,0.0,0.15801459299895682
1.0,0,0,-12.0,52.0,0.0,22.0,7.0,1.0,18.0,4.0,8.0,5.0,4.0,1.0,8.0,10.0,3.0,0.4480072251629417
0.0,1,1,12.0,0.0,52.0,10.0,2.0,2.0,48.0,0.0,0.0,4.0,6.0,0.0,0.0,11.0,0.0,0.48191168426795583
1.0,0,0,-6.0,52.0,12.0,20.0,2.0,2.0,24.0,0.0,0.0,2.0,3.0,2.0,13.0,1.0,0.0,0.4096089487155432
0.0,1,1,6.0,12.0,52.0,31.0,6.0,1.0,30.0,3.0,13.0,4.0,4.0,1.0,8.0,2.0,2.0,0.16146236729078517
1.0,0,0,-6.0,52.0,12.0,20.0,2.0,2.0,24.0,0.0,0.0,2.0,3.0,2.0,13.0,3.0,0.0,0.21298787040046557
0.0,1,1,6.0,12.0,52.0,26.0,8.0,1.0,30.0,4.0,19.0,4.0,4.0,0.0,0.0,4.0,2.0,0.5923423075873105
1.0,0,0,-6.0,52.0,12.0,19.0,3.0,2.0,27.0,0.0,0.0,2.0,3.0,2.0,12.0,5.0,0.0,0.12142613559585008
0.0,1,1,6.0,12.0,52.0,26.0,8.0,1.0,30.0,4.0,19.0,4.0,4.0,0.0,0.0,6.0,2.0,0.24367049508858168
1.0,0,0,-6.0,52.0,12.0,18.0,3.0,2.0,27.0,0.0,0.0,2.0,3.0,2.0,11.0,7.0,0.0,0.29614557674709446
0.0,1,1,6.0,12.0,52.0,26.0,8.0,1.0,30.0,4.0,19.0,4.0,4.0,0.0,0.0,8.0,2.0,0.07165660813174936
1.0,0,0,-6.0,52.0,12.0,14.0,3.0,2.0,27.0,0.0,0.0,3.0,5.0,1.0,5.0,9.0,0.0,0.8451753524063421
0.0,1,1,6.0,12.0,52.0,8.0,5.0,2.0,48.0,2.0,1.0,4.0,4.0,0.0,0.0,10.0,2.0,0.5593975921268931
0.0,1,1,19.0,18.0,52.0,55.0,6.0,0.0,0.0,3.0,31.0,4.0,5.0,2.0,14.0,1.0,0.0,0.1642904935501206
1.0,0,0,-19.0,52.0,18.0,54.0,6.0,0.0,0.0,3.0,21.0,4.0,4.0,3.0,25.0,2.0,0.0,0.47961003785748096
0.0,1,1,19.0,18.0,52.0,52.0,9.0,0.0,0.0,4.0,43.0,4.0,5.0,1.0,4.0,3.0,0.0,0.06791475737068908
1.0,0,0,-19.0,52.0,18.0,47.0,6.0,0.0,0.0,3.0,21.0,4.0,3.0,3.0,18.0,4.0,0.0,0.20510377974715588
0.0,1,1,19.0,18.0,52.0,37.0,5.0,1.0,6.0,2.0,23.0,3.0,5.0,1.0,8.0,5.0,0.0,0.44137352635503896
1.0,0,0,-19.0,52.0,18.0,47.0,6.0,0.0,0.0,3.0,21.0,4.0,3.0,3.0,18.0,6.0,0.0,0.328767602842659
0.0,1,1,19.0,18.0,52.0,37.0,5.0,1.0,6.0,2.0,23.0,3.0,5.0,1.0,8.0,7.0,0.0,0.1557676481628954
1.0,0,0,-19.0,52.0,18.0,40.0,8.0,0.0,0.0,4.0,23.0,5.0,4.0,2.0,10.0,8.0,0.0,0.4643311723427214
0.0,1,1,19.0,18.0,52.0,37.0,5.0,1.0,6.0,2.0,23.0,3.0,5.0,1.0,8.0,9.0,0.0,0.27566348868165486
1.0,0,0,-19.0,52.0,18.0,37.0,10.0,0.0,0.0,5.0,32.0,5.0,4.0,1.0,3.0,10.0,0.0,0.8718982674148845
0.0,1,1,19.0,18.0,52.0,14.0,2.0,2.0,27.0,0.0,0.0,3.0,5.0,1.0,5.0,11.0,0.0,0.194677648601912
1.0,0,0,-19.0,52.0,18.0,28.0,7.0,1.0,0.0,3.0,21.0,3.0,4.0,1.0,3.0,12.0,0.0,0.16465734105982738
0.0,1,1,19.0,18.0,52.0,9.0,3.0,2.0,30.0,1.0,4.0,4.0,5.0,0.0,0.0,13.0,0.0,0.6826602701597216
1.0,1,0,1.0,52.0,37.0,57.0,2.0,0.0,0.0,1.0,8.0,3.0,4.0,5.0,36.0,1.0,0.0,0.5356944461329249
0.0,0,1,-1.0,37.0,52.0,35.0,6.0,1.0,27.0,2.0,8.0,3.0,5.0,3.0,21.0,2.0,2.0,0.30915035348492326
1.0,1,0,1.0,52.0,37.0,54.0,6.0,0.0,0.0,2.0,20.0,3.0,4.0,3.0,20.0,3.0,0.0,0.38553093781690323
0.0,0,1,-1.0,37.0,52.0,35.0,6.0,1.0,27.0,2.0,8.0,3.0,5.0,3.0,21.0,4.0,2.0,0.16658331851570807
1.0,1,0,1.0,52.0,37.0,54.0,6.0,0.0,0.0,2.0,20.0,3.0,4.0,3.0,20.0,5.0,1.0,0.6169804993396573
0.0,0,1,-1.0,37.0,52.0,35.0,6.0,1.0,27.0,2.0,8.0,3.0,5.0,3.0,21.0,6.0,2.0,0.05940680409047216
1.0,1,0,1.0,52.0,37.0,54.0,6.0,0.0,0.0,2.0,20.0,3.0,4.0,3.0,20.0,7.0,1.0,0.30477129082036475
0.0,0,1,-1.0,37.0,52.0,33.0,6.0,1.0,27.0,2.0,8.0,3.0,5.0,3.0,18.0,8.0,2.0,0.0
1.0,1,0,1.0,52.0,37.0,31.0,3.0,1.0,18.0,1.0,8.0,3.0,4.0,2.0,12.0,9.0,0.0,0.37864194120124783
0.0,0,1,-1.0,37.0,52.0,17.0,4.0,2.0,36.0,1.0,2.0,3.0,7.0,1.0,6.0,10.0,2.0,0.611026056130271
1.0,1,0,1.0,52.0,37.0,31.0,3.0,1.0,18.0,1.0,8.0,3.0,4.0,2.0,12.0,11.0,0.0,0.17384096704355817
0.0,0,1,-1.0,37.0,52.0,17.0,4.0,2.0,36.0,1.0,2.0,3.0,7.0,1.0,6.0,12.0,2.0,0.2738764880670555
1.0,1,0,1.0,52.0,37.0,31.0,3.0,1.0,18.0,1.0,8.0,3.0,4.0,2.0,12.0,13.0,0.0,0.23027471711349637
0.0,0,1,-1.0,37.0,52.0,17.0,4.0,2.0,36.0,1.0,2.0,3.0,7.0,1.0,6.0,14.0,2.0,0.0
1.0,1,0,1.0,52.0,37.0,26.0,3.0,1.0,18.0,1.0,8.0,4.0,6.0,1.0,5.0,15.0,0.0,0.2073800492791604
0.0,0,1,-1.0,37.0,52.0,17.0,4.0,2.0,36.0,1.0,2.0,3.0,7.0,1.0,6.0,16.0,2.0,0.0
1.0,1,0,1.0,52.0,37.0,23.0,6.0,1.0,18.0,2.0,12.0,4.0,5.0,1.0,3.0,17.0,0.0,0.9671736125864968
0.0,0,1,-1.0,37.0,52.0,17.0,4.0,2.0,36.0,1.0,2.0,3.0,7.0,1.0,6.0,18.0,2.0,0.0
1.0,1,0,1.0,52.0,37.0,9.0,4.0,2.0,30.0,1.0,4.0,4.0,5.0,0.0,0.0,19.0,0.0,0.94393271797793
1.0,0,0,-54.0,53.0,37.0,36.0,1.0,1.0,9.0,0.0,0.0,3.0,3.0,4.0,27.0,1.0,0.0,0.41795667660023084
0.0,1,1,54.0,37.0,53.0,53.0,3.0,1.0,21.0,1.0,20.0,2.0,5.0,3.0,24.0,2.0,0.0,0.15333870435998306
1.0,0,0,-54.0,53.0,37.0,36.0,1.0,1.0,9.0,0.0,0.0,3.0,3.0,4.0,26.0,3.0,0.0,0.6574916834863764
0.0,1,1,54.0,37.0,53.0,23.0,3.0,2.0,51.0,0.0,0.0,2.0,5.0,2.0,14.0,4.0,0.0,0.05891249090243374
1.0,0,0,-54.0,53.0,37.0,36.0,1.0,1.0,9.0,0.0,0.0,3.0,3.0,4.0,26.0,5.0,0.0,0.27262154335040967
0.0,1,1,54.0,37.0,53.0,14.0,2.0,2.0,60.0,0.0,0.0,2.0,5.0,1.0,6.0,6.0,0.0,0.29946841037240374
1.0,0,0,-54.0,53.0,37.0,34.0,4.0,1.0,9.0,2.0,27.0,3.0,3.0,1.0,4.0,7.0,0.0,2.1232355260644704
0.0,1,1,54.0,37.0,53.0,14.0,2.0,2.0,60.0,0.0,0.0,2.0,5.0,1.0,6.0,8.0,0.0,0.0
1.0,0,0,-54.0,53.0,37.0,32.0,2.0,1.0,9.0,1.0,13.0,3.0,3.0,2.0,9.0,9.0,0.0,0.4351379319289481
0.0,1,1,54.0,37.0,53.0,14.0,2.0,2.0,60.0,0.0,0.0,2.0,5.0,1.0,6.0,10.0,0.0,0.0
1.0,0,0,-54.0,53.0,37.0,29.0,3.0,1.0,9.0,1.0,8.0,3.0,3.0,2.0,11.0,11.0,0.0,0.07058525630842089
0.0,1,1,54.0,37.0,53.0,14.0,2.0,2.0,60.0,0.0,0.0,2.0,5.0,1.0,6.0,12.0,0.0,0.0
1.0,0,0,-54.0,53.0,37.0,29.0,3.0,1.0,9.0,1.0,8.0,3.0,3.0,2.0,11.0,13.0,0.0,0.08265240528701566
0.0,1,1,54.0,37.0,53.0,0.0,3.0,3.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.6225249958046435
1.0,0,0,-26.0,53.0,91.0,49.0,1.0,1.0,18.0,0.0,0.0,2.0,4.0,5.0,39.0,1.0,0.0,0.2575825902670116
0.0,1,1,26.0,91.0,53.0,32.0,5.0,1.0,12.0,2.0,1.0,4.0,3.0,3.0,23.0,2.0,0.0,0.14436671769831386
1.0,0,0,-26.0,53.0,91.0,41.0,3.0,1.0,18.0,1.0,2.0,3.0,5.0,4.0,30.0,3.0,0.0,0.44604216656986345
0.0,1,1,26.0,91.0,53.0,30.0,5.0,1.0,12.0,2.0,1.0,4.0,3.0,3.0,20.0,4.0,1.0,0.33382607393688024
1.0,0,0,-26.0,53.0,91.0,41.0,3.0,1.0,18.0,1.0,2.0,3.0,5.0,4.0,30.0,5.0,0.0,0.3017131092553685
